index,nearest_mrt_distance,planned_mrt_distance,planned_mrt_opening_year
15898,0.0051190995197117,0.0235784604615182,2024
15899,0.0026543081197498,0.0179441305638582,2030
15900,0.0060193612655093,0.0193955494765641,TBA
15901,0.0076799553165531,0.0111285286147622,2026
15902,0.0060052793707818,0.01014044183244,2030
15903,0.005046095651965,0.0116689558999791,2026
15904,0.0047021155641546,0.0218848959793182,2030
15905,0.005900273168666,0.0054705977511446,2030
15906,0.0064418818815534,0.0028209241356735,2027
15907,0.0014120351971323,0.0227903426196831,2026
15908,0.0076931336546339,0.030484309241773,TBA
15909,0.0007151527330616,0.0158033279178126,TBA
15910,0.0078835782558317,0.0290458168769711,TBA
15911,0.0057324484997846,0.0077690573485642,2026
15912,0.0027866115477578,0.0215244763922694,2026
15913,0.0053887584759427,0.0092563769656596,TBA
15914,0.0027431605803897,0.0760076791218291,2030
15915,0.0033607277236291,0.0056994154372663,2027
15916,0.0027867156610815,0.0263652726312546,2032
15917,0.0012467496352479,0.0011091416801039,2030
15918,0.00838310199917,0.0058515637579642,2026
15919,0.0098984437856124,0.0103030645151768,2030
15920,0.0061259851514539,0.0061730744017059,2025
15921,0.0079433680095568,0.0652489571271763,2030
15922,0.0044746679417348,0.0045490888675275,2032
15923,0.001764439242055,0.0622026821326684,2030
15924,0.0060910550716443,0.0090206576031877,2030
15925,0.010660073308378,0.0096295463812467,2030
15926,0.0019106055109975,0.018396632418689,2024
15927,0.0066275884627807,0.0181557105980426,2040
15928,0.0091319713482798,0.027413830825398,TBA
15929,0.0024549618290077,0.0233471990854328,2025
15930,0.0060219755458929,0.0058469866446271,2032
15931,0.0040126193368631,0.0258468878157177,2032
15932,0.0041201679689316,0.0085147911841843,2030
15933,0.0018252379692822,0.0142384603206658,TBA
15934,0.0025036190477729,0.0285941624985211,TBA
15935,0.0117102026191302,0.0134937705396635,2026
15936,0.0029681473422436,0.0340293982931081,TBA
15937,0.00572737953833,0.0509601197759687,2030
15938,0.0060273104069613,0.0094711825410989,2030
15939,0.0027903959669098,0.0094040130419707,2028
15940,0.0108579475984632,0.0108309526450229,2032
15941,0.0121135035191447,0.007156744430794,2032
15942,0.0127504456449603,0.0074223667612413,2032
15943,0.0037350454625763,0.0128639217854309,2026
15944,0.0081669903378314,0.0088508504925533,2032
15945,0.0051872382603577,0.0245498514640681,2024
15946,0.0008054455728195,0.0105130509787218,2024
15947,0.0145453827104231,0.0021451826358932,2028
15948,0.0040810435161137,0.0781342945586336,2030
15949,0.0149767302259054,0.0019539997816566,2028
15950,0.0041970143763027,0.0045391587529404,2040
15951,0.0019059934570182,0.0473022902588484,2030
15952,0.0025275849156761,0.0022288488915712,2030
15953,0.0055438706430002,0.0499141400351921,2030
15954,0.0184129680696094,0.0035277793560253,2024
15955,0.0063191774264235,0.0226997847516991,2024
15956,0.0009908148354066,0.0081514372601244,2027
15957,0.0019208662724492,0.0107702408280649,2024
15958,0.0133873175465838,0.0050489162984648,2027
15959,0.0014120351971323,0.0227903426196831,2026
15960,0.0008708900388001,0.0798694305266636,2030
15961,0.0071029725827641,0.0080365152897354,2030
15962,0.0072977251211297,0.0156797733313742,2032
15963,0.007013506364277,0.0129989063532866,2025
15964,0.0120380147062186,0.0042669520454897,2027
15965,0.0030442990109439,0.017575740962982,2025
15966,0.0062025036142144,0.0191929620049038,TBA
15967,0.0115468790301836,0.0559093544555944,2030
15968,0.0015134778350236,0.0112083921177621,2030
15969,0.0058047507006147,0.008649638572436,TBA
15970,0.0083215062305149,0.0054519971744644,2030
15971,0.0056879617904261,0.004350813997223,2027
15972,0.0101475881334679,0.0592489347320183,2030
15973,0.0010388512261589,0.0068840875993472,2030
15974,0.0049738839858654,0.0164117743561771,2032
15975,0.0043980310084134,0.0036362234800726,2032
15976,0.0056673026849587,0.0059676287510353,2030
15977,0.0095191040945768,0.0068046791000596,2027
15978,0.0051190995197117,0.0235784604615182,2024
15979,0.0060948538413267,0.0061888388909177,2032
15980,0.003762558826093,0.0168100991275535,2030
15981,0.0077698517197802,0.0198701403740272,TBA
15982,0.0103495780057838,0.0160205496626812,2032
15983,0.0096909685891274,0.0183878064396666,2028
15984,0.0019828441737057,0.0097972759292362,2030
15985,0.0065346071751411,0.02338993931352,TBA
15986,0.0087482407563677,0.0043725217565265,2028
15987,0.0100971907497642,0.0076881325551251,2032
15988,0.0061700362465267,0.00616965725642,2030
15989,0.0057559313388965,0.0052638242010911,2032
15990,0.0189534719284176,0.003610801893245,2024
15991,0.0049462790750344,0.0115802354199609,2026
15992,0.0027907521938654,0.0171677066827696,2024
15993,0.0027462664396383,0.0178864790233122,2030
15994,0.0019977389661333,0.0120256983592916,2030
15995,0.0030056616206358,0.0029724913200774,2025
15996,0.0050601946647058,0.0186412250143174,2030
15997,0.0040060240444422,0.0077625406960542,2028
15998,0.002596719095936,0.010859824482215,TBA
15999,0.0067371645583912,0.0181261911707636,2040
16000,0.0057674944307619,0.0060366839966246,2032
16001,0.0033170106125855,0.0159648867873248,2032
16002,0.0023540793234504,0.0123823524172783,TBA
16003,0.0049778179972535,0.0154399310459108,2030
16004,0.0016936514812444,0.0018701657903321,2032
16005,0.004658571259104,0.077552697544721,2030
16006,0.0032010620754153,0.0618870771696189,2030
16007,0.0047231182431191,0.0080032305449264,2028
16008,0.0090004330177025,0.0194621044003782,2030
16009,0.0071010213047108,0.0025049994640906,2027
16010,0.0054229837826991,0.0144128084165188,2030
16011,0.0064555884689204,0.0058925088880097,2030
16012,0.0058065500608,0.0166698509780573,2040
16013,0.0044344290839036,0.0026016616398993,2030
16014,0.005479281154397,0.007770674333988,2028
16015,0.0123095783456477,0.0107286578693427,2030
16016,0.0089293777532833,0.0068017266391565,2026
16017,0.0067826454487763,0.0175697832339965,2030
16018,0.0009642595306793,0.0016002217401606,2030
16019,0.0125486798894602,0.0055809698928605,2028
16020,0.0058766700572006,0.0116810026947604,2030
16021,0.0057739641082955,0.0499771825433918,2030
16022,0.0016887576902413,0.0255422600174761,2024
16023,0.0107333582354611,0.0226926696778921,TBA
16024,0.002449755622228,0.0136148221477774,2030
16025,0.0115438381272755,0.0384763312126711,2030
16026,0.004658571259104,0.077552697544721,2030
16027,0.0099155893890823,0.0096962001436442,2027
16028,0.0029195773124131,0.0029385845743327,2032
16029,0.0048277158549236,0.0075425124370066,2030
16030,0.010371121329459,0.0031061036329524,2028
16031,0.0042412411242287,0.0098532184895935,2032
16032,0.0100067707704657,0.0082030143182176,2032
16033,0.0077698517197802,0.0198701403740272,TBA
16034,0.0040714864101827,0.0087637653144996,2040
16035,0.0162515637180795,0.0195472918230012,2030
16036,0.0061313254870794,0.021206543405439,2030
16037,0.0043476682694099,0.0249407993010495,2024
16038,0.0053238769416699,0.0083994464645923,2030
16039,0.0060094116033035,0.0401502376346713,2030
16040,0.0090715410911852,0.0038383956550655,2027
16041,0.0100996778379066,0.0184659500084071,2030
16042,0.0102172641949056,0.0099931361991216,2027
16043,0.0066726370912569,0.0077971193179029,2028
16044,0.0027462664396383,0.0178864790233122,2030
16045,0.0071397031355623,0.00843948427228,2027
16046,0.0144438352483876,0.004800227945796,2032
16047,0.0082681183962265,0.0098262255140105,2025
16048,0.0041782318811051,0.0181105984301909,2030
16049,0.0037717191061583,0.0350461441076983,2030
16050,0.0129701024637822,0.0596207828037081,2030
16051,0.0117473956883473,0.0102688115676934,2032
16052,0.0038763903637611,0.0139211939914468,2026
16053,0.0020345442986706,0.0160035046748599,2026
16054,0.0088328487332228,0.020116834829463,2027
16055,0.0065371052791872,0.0065110149828837,2025
16056,0.0041111237287256,0.0042366783740559,2040
16057,0.0041500914953229,0.0040025425887892,2027
16058,0.0050894354026573,0.0164841917851442,2030
16059,0.0152301084269578,0.0026271361298126,2028
16060,0.0014732129210237,0.0079213178441537,2027
16061,0.0029279426132009,0.0424745362605612,2030
16062,0.0042657883087836,0.019930523097259,2026
16063,0.0012762271951906,0.050322875385844,2030
16064,0.0174045659940509,0.0029592887453162,2024
16065,0.0040126193368631,0.0258468878157177,2032
16066,0.0086033100299877,0.009232456089623,2030
16067,0.0074822983474148,0.0193944416231349,2032
16068,0.0060948187737311,0.0064259544958566,2030
16069,0.0022212550948325,0.0098972463910933,2027
16070,0.007285103558824,0.0071646514370225,2040
16071,0.0004867533531266,0.016058177473138,2025
16072,0.0056340511963481,0.0210623558440151,2032
16073,0.0052624478115601,0.0055369979300124,2027
16074,0.0120212194409342,0.0268904060450479,2027
16075,0.0043307298911575,0.0152312822366207,2024
16076,0.0066118606941618,0.0540865735088074,2030
16077,0.0040126193368631,0.0258468878157177,2032
16078,0.0036884680491731,0.0199272434389676,2030
16079,0.003411674131627,0.0236669132758975,2024
16080,0.0043444130789626,0.0201060437303173,TBA
16081,0.0007093606245564,0.0261995943731481,2024
16082,0.0036498271095534,0.0162625431297873,2030
16083,0.0013447910290701,0.0149822334056411,TBA
16084,0.0027229414229164,0.0181791314337196,2030
16085,0.0033361896694678,0.0126211133363321,TBA
16086,0.0184129680696094,0.0035277793560253,2024
16087,0.0085538361024118,0.028831376982541,TBA
16088,0.0025688105957836,0.049102197525652,2030
16089,0.007483585359874,0.0185346121771451,2032
16090,0.0044746679417348,0.0045490888675275,2032
16091,0.0100971907497642,0.0076881325551251,2032
16092,0.013143312529489,0.0064365079885019,2032
16093,0.0038779205149332,0.0209335121610284,2026
16094,0.0082734257426166,0.0081850352584645,2030
16095,0.0087805070355626,0.0066941563935987,2030
16096,0.0096115179223865,0.0142260417704435,2025
16097,0.0074969597880976,0.0074724549650209,2025
16098,0.0063592984249337,0.0013627995970864,2027
16099,0.0102953412478485,0.0061379894088544,2030
16100,0.0077176084480131,0.0085219123467981,2026
16101,0.0080851836988031,0.009046548734402,2040
16102,0.0054534416324558,0.0073067439249824,2025
16103,0.0082439224379196,0.008476550138379,2027
16104,0.0046816801767917,0.0110466978132182,TBA
16105,0.0112012267523215,0.0113702501781691,2032
16106,0.0093352391030573,0.009171860788273,2027
16107,0.0064551190234856,0.0530348217752355,2030
16108,0.0033432891834859,0.0137188359832153,2040
16109,0.0086243391708944,0.024670906449141,2027
16110,0.0061940030182602,0.0182582070911826,2032
16111,0.0072370898674589,0.0061732059682578,2030
16112,0.0062762787034426,0.0066113082500786,2032
16113,0.0085349382251547,0.0077840469230448,2024
16114,0.0075550603010042,0.0086403579372349,2030
16115,0.0159399807537571,0.0037243129897852,2032
16116,0.0042026426459419,0.0128698563478396,2030
16117,0.0069764194570893,0.0092654595205744,2030
16118,0.0023547132357695,0.0288062293564448,2024
16119,0.0149035219992669,0.0028901927393629,2032
16120,0.0084029019531543,0.0539532767569331,2030
16121,0.0026077079800153,0.0566029425704934,2030
16122,0.0056879617904261,0.004350813997223,2027
16123,0.003531279187331,0.0204308407242309,2040
16124,0.0051535742969939,0.0216170989525305,2025
16125,0.0057348846406831,0.0058417522452489,2040
16126,0.0074344443335122,0.0057883873653541,2024
16127,0.0056480026269593,0.0096391769964843,2032
16128,0.0061668536870253,0.0282689152067108,TBA
16129,0.0075943839720149,0.0093587366351097,2026
16130,0.0081514282225634,0.0079224608706266,2032
16131,0.0084170459913461,0.0086923412392021,2030
16132,0.0025392190719893,0.0118286704775812,2026
16133,0.0066146728214119,0.0225737024157602,2030
16134,0.004904638252484,0.0256408556802723,2026
16135,0.0065691217693634,0.0214331911944378,TBA
16136,0.0065803508482114,0.0748374233496742,2030
16137,0.0027727119268408,0.0100568584541299,2027
16138,0.003272852137999,0.0133911309208445,2030
16139,0.0087855612715046,0.0024986929557113,2027
16140,0.0052867943628625,0.0164964970080087,2030
16141,0.0014954647203629,0.0140590343622463,TBA
16142,0.0163958690038039,0.0085672944602486,2032
16143,0.004774309657136,0.0052911652504769,2028
16144,0.0089445670842281,0.0048638121281532,2027
16145,0.0032530578821644,0.0078117926284806,2027
16146,0.0033854780056425,0.0312896429684197,2024
16147,0.0138359478691428,0.0038455268093745,2030
16148,0.00555496649368,0.0104500702992562,2030
16149,0.0061294503849397,0.0068012060656962,2027
16150,0.0032004764447659,0.0206772396760992,2024
16151,0.0018966843979465,0.0484044384241273,2030
16152,0.0062259019217521,0.0622436074134743,2030
16153,0.0166231136694723,0.003989950870417,2024
16154,0.0040524993876473,0.0791360555942765,2030
16155,0.0048311520009763,0.0267852616320933,2024
16156,0.003464179652429,0.0333589743540514,TBA
16157,0.0045057198692673,0.0114461924691219,2032
16158,0.0049458193673662,0.0208219858948694,2026
16159,0.0015934274043984,0.0127917791128077,2040
16160,0.0021549393337007,0.0238647514673139,2026
16161,0.0175810081899786,0.0038178571488294,2024
16162,0.0181332674762811,0.002845366874658,2030
16163,0.0103334798670845,0.0118004852188765,2030
16164,0.0071868961024407,0.0073486352036161,2040
16165,0.0079441417450622,0.0647740072705553,2030
16166,0.0025152382228448,0.0245884601928817,TBA
16167,0.0067974415870443,0.0481617324986815,2030
16168,0.0068122957064854,0.0075546970992079,2030
16169,0.0167807433568533,0.0187347285152118,2030
16170,0.0047756220054787,0.0054719164648016,2032
16171,0.0042834988704686,0.0045838310134929,2032
16172,0.0072287426137677,0.0088507134124695,2030
16173,0.0037762880234248,0.032296242749774,2030
16174,0.0036762533140166,0.0038092923020449,2032
16175,0.0064734531693317,0.0224064387365646,2030
16176,0.0053686942964196,0.0179635021784913,TBA
16177,0.002503928899616,0.0467165240374891,2030
16178,0.0079457469085704,0.0047735483678879,2027
16179,0.0076450417518917,0.0104583625894967,2030
16180,0.009442883766036,0.0176245100465337,2028
16181,0.0056331124131949,0.0149452215728572,2029
16182,0.0057107653686808,0.0076732230132054,2030
16183,0.0024545624276656,0.0174117686338414,2026
16184,0.0008216733054909,0.0014996436896597,2030
16185,0.0058623253080296,0.0058893389701086,2025
16186,0.0040729189270518,0.0076630580424223,2030
16187,0.0021917925660845,0.0181681024144716,2027
16188,0.0128465193574811,0.0059813397870194,2028
16189,0.0049705404733832,0.0171135610106644,2032
16190,0.003726116981334,0.0180702279936229,2024
16191,0.0066182972000303,0.016310655561156,2029
16192,0.0052541379352363,0.0018629426680417,2030
16193,0.0040621428102692,0.0061028663468724,2028
16194,0.0023413712505075,0.0175547902810155,2032
16195,0.0105818753282931,0.0022869595291043,2027
16196,0.0061731843107987,0.0061064598313754,2030
16197,0.0093754219882833,0.0016073704607537,2027
16198,0.0060291423031142,0.0199316519408261,2032
16199,0.0039153923397192,0.007901730113313,2030
16200,0.0031197536703358,0.0021251322055636,2030
16201,0.0065625311522226,0.0095136618728434,2030
16202,0.0027501093546326,0.0177226741873236,2026
16203,0.0089996628819031,0.0101649598554004,2026
16204,0.0063637355863119,0.003131987549628,2027
16205,0.0043934834906786,0.0330776542162065,2024
16206,0.0101392019738525,0.0113544314323645,2032
16207,0.0065399113070756,0.0085913389417595,2030
16208,0.0021654577678171,0.0095455378035317,2027
16209,0.0053731730754874,0.0227035499434691,TBA
16210,0.0060910550716443,0.0090206576031877,2030
16211,0.0039037001378832,0.0040368190074369,2032
16212,0.0130071528488056,0.0237179056343093,2028
16213,0.0064092076752117,0.0223322000807744,TBA
16214,0.0010311658396051,0.0604478147885365,2030
16215,0.0028226717024428,0.0148123932226646,2030
16216,0.0077698517197802,0.0198701403740272,TBA
16217,0.0094145308426668,0.0085843991202395,2032
16218,0.0063969379457155,0.007171491104144,2027
16219,0.0064668571715138,0.0530402301772527,2030
16220,0.009092704432382,0.0086777171161849,2030
16221,0.0049081359902497,0.0214004161735825,2026
16222,0.0064093542607696,0.0195773208109892,2032
16223,0.0025672785062884,0.0171178771960493,2024
16224,0.0049002472108596,0.0082098224355915,2030
16225,0.0035026023389658,0.0260922757493354,2024
16226,0.0054634013133953,0.0177543230262425,2025
16227,0.006938759868163,0.0069481690964486,2040
16228,0.0086417674806506,0.0108389659655867,2026
16229,0.0072121645241725,0.0128058700429002,2030
16230,0.0083072460556363,0.0048800423333926,2027
16231,0.008112663522321,0.0288590966211098,TBA
16232,0.0062659185164862,0.0098327001192808,2030
16233,0.0047071720029657,0.0089584249589967,2025
16234,0.0071667138196559,0.0069993697073201,2030
16235,0.0024135618539922,0.0129621901034628,2040
16236,0.0008216733054909,0.0014996436896597,2030
16237,0.0086227064405364,0.0178643700502122,2028
