index,num_school_500m,nearest_school_dist
20834,0,702.16
20835,0,549.01
20836,0,528.46
20837,2,263.73
20838,1,382.2
20839,1,223.92
20840,2,247.6
20841,0,614.25
20842,1,139.02
20843,1,179.1
20844,0,598.73
20845,2,245.8
20846,3,205.46
20847,1,332.53
20848,0,617.61
20849,2,270.14
20850,2,168.74
20851,2,445.33
20852,1,461.18
20853,0,546.39
20854,2,252.6
20855,1,406.43
20856,1,107.91
20857,0,1229.92
20858,1,393.73
20859,2,375.19
20860,1,328.12
20861,0,615.89
20862,1,256.86
20863,1,475.51
20864,3,322.89
20865,3,116.26
20866,0,777.4
20867,1,367.81
20868,1,435.12
20869,2,424.74
20870,1,198.89
20871,2,467.57
20872,1,416.89
20873,1,278.41
20874,4,206.84
20875,2,424.15
20876,1,336.1
20877,0,586.76
20878,1,294.05
20879,2,265.1
20880,1,260.79
20881,2,399.56
20882,3,279.83
20883,2,366.53
20884,1,402.62
20885,1,243.59
20886,1,269.57
20887,0,597.53
20888,2,318.34
20889,0,674.5
20890,0,552.83
20891,2,240.44
20892,2,382.02
20893,1,387.78
20894,2,233.45
20895,1,396.94
20896,1,459.28
20897,2,293.31
20898,0,523.73
20899,1,274.86
20900,0,626.2
20901,0,505.84
20902,0,1226.32
20903,1,375.38
20904,2,275.4
20905,1,205.42
20906,1,488.93
20907,0,858.74
20908,0,618.49
20909,1,129.46
20910,2,434.23
20911,2,392.04
20912,3,205.05
20913,0,919.13
20914,0,653.69
20915,0,592.03
20916,1,470.78
20917,1,299.54
20918,0,600.66
20919,1,127.09
20920,0,625.28
20921,2,336.43
20922,0,509.93
20923,0,572.36
20924,3,56.67
20925,0,534.8
20926,0,1182.87
20927,1,340.24
20928,1,372.57
20929,0,774.03
20930,1,186.06
20931,1,405.02
20932,2,137.71
20933,0,787.91
20934,0,527.38
20935,0,509.36
20936,0,1250.23
20937,2,171.9
20938,1,266.43
20939,1,253.92
20940,3,381.69
20941,0,669.62
20942,2,156.82
20943,1,191.6
20944,3,315.78
20945,1,190.48
20946,0,1182.0
20947,1,211.78
20948,0,843.01
20949,2,252.6
20950,1,230.46
20951,2,436.04
20952,0,779.55
20953,1,137.94
20954,2,195.04
20955,4,258.59
20956,0,554.18
20957,2,176.44
20958,1,212.08
20959,1,119.26
20960,0,704.33
20961,1,64.0
20962,1,237.3
20963,0,552.68
20964,1,280.76
20965,3,235.43
20966,2,353.46
20967,0,1286.69
20968,2,379.3
20969,0,583.13
20970,1,331.66
20971,2,343.84
20972,1,471.5
20973,3,286.92
20974,0,548.17
20975,4,314.0
20976,0,1415.31
20977,1,444.72
20978,1,382.21
20979,2,332.83
20980,0,561.2
20981,1,303.2
20982,0,549.85
20983,0,628.8
20984,2,437.16
20985,1,199.23
20986,1,319.34
20987,2,231.26
20988,1,366.06
20989,0,1027.31
20990,1,284.02
20991,0,812.17
20992,1,388.81
20993,1,163.83
20994,1,473.11
20995,3,130.97
20996,1,454.11
20997,2,235.18
20998,1,399.84
20999,3,162.39
21000,1,179.72
21001,1,93.18
21002,1,410.16
21003,2,262.31
21004,3,184.34
21005,3,387.01
21006,1,334.1
21007,2,297.5
21008,0,676.4
21009,1,439.59
21010,0,560.96
21011,1,255.27
21012,2,209.63
21013,0,690.69
21014,0,532.91
21015,1,364.27
21016,0,1243.39
21017,1,260.35
21018,1,332.43
21019,0,536.55
21020,1,99.68
21021,0,720.22
21022,0,591.23
21023,4,274.14
21024,0,561.2
21025,1,181.13
21026,2,124.36
21027,0,616.83
21028,2,178.53
21029,1,247.67
21030,3,144.36
21031,1,292.41
21032,2,290.09
21033,1,252.84
21034,1,230.56
21035,4,297.92
21036,1,475.96
21037,4,155.69
21038,0,547.03
21039,1,409.51
21040,1,223.14
21041,0,1632.73
21042,0,691.7
21043,1,292.71
21044,3,164.98
21045,1,284.8
21046,1,179.63
21047,1,213.47
21048,0,783.78
21049,1,221.05
21050,3,256.33
21051,1,281.81
21052,0,615.71
21053,2,327.08
21054,1,488.76
21055,0,613.73
21056,1,43.33
21057,1,195.44
21058,1,126.21
21059,2,144.41
21060,1,351.2
21061,0,510.49
21062,2,425.52
21063,0,731.45
21064,1,345.33
21065,2,270.14
21066,1,389.47
21067,2,363.78
21068,1,380.02
21069,1,369.29
21070,2,305.95
21071,2,396.3
21072,0,549.85
21073,1,307.0
21074,3,364.37
21075,0,652.98
21076,1,446.07
21077,1,436.77
21078,1,200.94
21079,1,230.05
21080,2,460.45
21081,2,379.79
21082,1,441.48
21083,2,232.84
21084,1,265.05
21085,1,259.87
21086,0,549.37
21087,1,321.95
21088,1,153.94
21089,0,608.63
21090,1,178.94
21091,0,561.2
21092,1,234.47
21093,1,307.68
21094,0,668.27
21095,0,568.4
21096,0,562.69
21097,2,409.62
21098,2,400.28
21099,1,179.26
21100,0,709.09
21101,0,752.97
21102,2,343.23
21103,1,472.37
21104,0,626.55
21105,2,195.55
21106,1,414.53
21107,0,667.33
21108,1,351.18
21109,0,734.89
21110,1,436.12
21111,2,258.28
21112,2,151.08
21113,2,290.09
21114,1,213.77
21115,3,346.36
21116,3,307.7
21117,1,378.08
21118,1,228.31
21119,1,130.26
21120,2,184.01
21121,1,144.93
21122,4,392.05
21123,1,328.17
21124,1,493.66
21125,0,851.5
21126,0,1203.25
21127,3,201.65
21128,0,547.76
21129,1,421.47
21130,2,280.34
21131,1,362.59
21132,2,438.63
21133,2,130.2
21134,1,136.18
21135,1,447.83
21136,0,553.84
21137,2,237.04
21138,1,491.07
21139,2,252.2
21140,2,159.18
21141,4,189.58
21142,0,658.93
21143,4,274.55
21144,1,385.25
21145,1,493.61
21146,2,353.63
21147,0,640.22
21148,1,493.7
21149,0,708.82
21150,1,213.77
21151,1,236.09
21152,0,538.34
21153,0,911.68
21154,0,506.15
21155,0,525.24
21156,0,619.4
21157,1,244.1
21158,2,349.09
21159,2,370.57
21160,2,100.15
21161,2,267.52
21162,1,454.88
21163,2,295.67
21164,0,756.32
21165,0,516.75
21166,0,531.14
21167,1,148.65
21168,1,194.63
21169,3,146.9
21170,1,246.02
21171,4,113.76
21172,0,696.36
21173,0,778.01
21174,2,273.4
21175,1,252.89
21176,0,564.58
21177,4,241.62
21178,0,925.68
21179,0,1405.56
21180,0,958.86
21181,1,188.32
21182,0,630.76
21183,0,586.76
21184,0,613.59
21185,1,459.77
21186,0,674.58
21187,0,511.94
21188,1,207.55
21189,0,582.57
21190,2,95.97
21191,3,218.73
21192,1,284.82
21193,0,652.31
21194,1,100.16
21195,1,465.18
21196,2,179.25
21197,1,163.3
21198,0,1439.69
21199,1,380.72
21200,0,659.26
21201,1,347.68
21202,1,241.25
21203,1,239.11
21204,1,197.64
21205,2,409.86
21206,1,184.1
21207,1,436.62
21208,0,846.31
21209,0,686.85
21210,4,300.74
21211,2,350.93
21212,0,757.61
21213,1,428.86
21214,1,473.44
21215,0,1302.07
21216,0,578.04
21217,1,488.76
21218,0,558.01
21219,1,213.45
21220,0,522.72
21221,3,259.12
21222,1,157.53
21223,2,438.63
21224,0,566.67
21225,2,210.42
21226,1,168.92
21227,1,467.61
21228,1,197.64
21229,2,396.81
21230,0,504.54
21231,2,238.93
21232,0,693.17
21233,1,160.67
21234,0,602.61
21235,0,529.57
21236,0,612.15
21237,0,550.37
21238,3,170.02
21239,3,381.89
21240,1,94.82
21241,1,236.61
21242,1,322.99
21243,1,356.21
21244,2,455.21
21245,1,351.3
21246,1,437.56
21247,0,1226.32
21248,0,1837.2
21249,1,370.17
21250,0,500.22
21251,0,637.3
21252,1,176.97
21253,3,286.92
21254,1,194.27
21255,0,980.64
21256,1,298.2
21257,2,299.89
21258,2,428.21
21259,2,480.08
21260,2,430.63
21261,2,145.61
21262,4,277.69
21263,0,533.48
21264,0,518.52
21265,1,253.53
21266,0,561.62
21267,4,314.0
21268,2,452.63
21269,0,542.82
21270,2,175.66
21271,1,349.59
21272,1,462.1
21273,0,552.68
21274,2,377.07
21275,0,1388.73
21276,1,435.28
21277,1,459.53
21278,1,126.46
21279,1,136.28
21280,4,222.28
21281,2,356.24
21282,0,504.22
21283,0,693.05
21284,1,339.53
21285,0,597.46
21286,0,927.27
21287,0,654.18
21288,1,377.46
21289,0,1039.45
21290,0,689.66
21291,2,252.12
21292,0,745.82
21293,1,486.16
21294,2,177.76
21295,0,632.9
21296,2,135.53
21297,2,145.53
21298,0,546.15
21299,1,473.81
21300,0,667.35
21301,1,232.57
21302,1,358.05
21303,2,330.94
21304,2,242.79
21305,1,494.3
21306,1,199.91
21307,1,374.63
21308,0,810.89
21309,1,492.82
21310,3,70.18
21311,1,467.61
21312,2,271.14
21313,1,408.45
21314,1,403.83
21315,0,500.2
21316,0,695.8
21317,0,1423.01
21318,1,457.15
21319,1,332.74
21320,1,153.94
21321,1,451.29
21322,1,409.71
21323,0,645.14
21324,1,247.64
21325,1,454.52
21326,1,457.2
21327,0,775.77
21328,0,638.92
21329,1,251.25
21330,1,152.47
21331,0,762.6
21332,2,273.97
21333,2,209.69
21334,2,51.27
21335,1,494.18
21336,0,561.24
21337,3,369.04
21338,1,429.25
21339,0,651.6
21340,1,403.06
21341,1,418.21
21342,0,620.36
21343,2,331.82
21344,3,408.49
21345,1,175.84
21346,2,386.41
21347,2,152.82
21348,1,450.65
21349,2,244.96
21350,0,629.89
21351,1,418.21
21352,1,242.6
21353,3,443.34
21354,2,297.81
21355,0,679.35
21356,0,1273.93
21357,0,1049.85
21358,2,151.97
21359,2,221.04
21360,4,318.36
21361,1,163.3
21362,1,429.49
21363,0,563.6
21364,2,252.12
21365,1,245.65
21366,1,187.46
21367,0,831.77
21368,0,667.76
21369,1,54.72
21370,3,318.12
21371,1,152.76
21372,3,272.34
21373,1,101.15
21374,1,247.38
21375,1,367.81
21376,1,331.57
21377,1,370.52
21378,1,231.31
21379,0,824.26
21380,1,182.3
21381,1,426.24
21382,1,261.45
21383,1,366.47
21384,0,775.81
21385,2,153.91
21386,0,691.7
21387,1,482.87
21388,1,166.94
21389,2,218.26
21390,3,353.39
21391,1,477.53
21392,1,197.58
21393,1,149.49
21394,3,387.01
21395,1,283.1
21396,1,263.99
21397,0,618.47
21398,2,262.44
21399,0,798.44
21400,0,534.82
21401,1,490.99
21402,1,204.98
21403,2,298.98
21404,1,248.09
21405,1,213.85
21406,1,463.55
21407,2,323.32
21408,0,702.48
21409,0,557.23
21410,4,343.34
21411,3,209.74
21412,0,751.56
21413,3,170.02
21414,1,213.45
21415,1,406.43
21416,0,586.68
21417,0,542.35
21418,0,500.32
21419,0,729.62
21420,1,467.27
21421,1,284.02
21422,2,233.51
21423,0,840.02
21424,2,349.55
21425,0,746.08
21426,0,695.98
21427,0,974.09
21428,2,400.65
21429,1,295.07
21430,1,429.49
21431,0,871.58
21432,1,221.53
21433,0,629.16
21434,1,241.91
21435,1,337.75
21436,1,247.97
21437,0,502.38
21438,0,764.05
21439,1,224.23
21440,1,394.28
21441,1,294.59
21442,4,151.68
21443,2,271.12
21444,1,452.52
21445,1,471.68
21446,2,140.77
21447,0,570.01
21448,2,168.74
21449,2,416.87
21450,1,422.89
21451,2,213.37
21452,1,146.28
21453,3,178.34
21454,1,181.67
21455,1,355.71
21456,2,203.72
21457,1,393.27
21458,1,468.3
21459,0,574.44
21460,1,319.84
21461,0,529.06
21462,1,485.45
21463,1,248.09
21464,1,270.11
21465,0,503.68
21466,2,250.32
21467,2,164.71
21468,1,398.03
21469,1,418.28
21470,2,141.13
21471,0,622.81
21472,0,570.12
21473,0,503.74
21474,0,507.55
21475,0,1176.93
21476,1,483.12
21477,1,449.2
21478,1,375.44
21479,0,687.89
21480,0,551.42
21481,1,106.61
21482,3,198.43
21483,0,510.09
21484,1,234.47
21485,1,401.47
21486,1,313.31
21487,1,374.63
21488,1,260.74
21489,1,344.5
21490,0,1141.92
21491,0,505.11
21492,0,947.21
21493,1,401.85
21494,0,625.28
21495,1,133.47
21496,0,646.87
21497,0,1809.76
21498,0,732.95
21499,1,287.07
21500,0,608.86
21501,3,280.54
21502,1,181.68
21503,0,697.82
21504,1,492.82
21505,0,697.84
21506,1,443.9
21507,0,686.59
21508,3,170.42
21509,4,131.53
21510,1,467.32
21511,2,185.59
21512,1,126.46
21513,0,717.31
21514,3,277.75
21515,2,304.63
21516,0,1144.2
21517,0,619.57
21518,1,405.61
21519,3,370.01
21520,2,436.6
21521,0,523.22
21522,1,479.24
21523,1,225.23
21524,1,385.55
21525,1,286.18
21526,1,122.26
21527,1,361.0
21528,0,813.35
21529,1,471.7
21530,1,140.21
21531,1,198.2
21532,1,483.72
21533,2,205.35
21534,1,261.01
21535,0,770.23
21536,1,349.91
21537,0,560.13
21538,0,549.44
21539,0,677.37
21540,0,813.54
21541,0,542.82
21542,2,178.69
21543,1,414.88
21544,0,1410.46
21545,1,184.92
21546,1,436.2
21547,0,743.17
21548,1,262.52
21549,1,259.98
21550,0,1039.45
21551,1,222.54
21552,0,918.32
21553,2,488.16
21554,1,188.87
21555,1,373.58
21556,1,254.13
21557,3,182.28
21558,1,228.37
21559,1,193.32
21560,0,635.04
21561,2,168.07
21562,0,825.24
21563,1,184.1
21564,0,661.29
21565,0,1043.98
21566,1,429.45
21567,1,94.11
21568,3,230.57
21569,1,342.42
21570,1,147.56
21571,1,141.72
21572,1,263.29
21573,3,151.32
21574,1,276.45
21575,1,383.0
21576,0,983.17
21577,0,530.24
21578,2,49.09
21579,0,607.15
21580,2,292.92
21581,1,249.24
21582,2,242.97
21583,1,470.1
21584,2,143.34
21585,1,387.09
21586,0,630.69
21587,1,382.41
21588,0,729.62
21589,0,1178.86
21590,1,441.8
21591,1,357.58
21592,1,461.02
21593,0,772.88
21594,1,303.3
21595,3,296.03
21596,0,587.24
21597,1,290.16
21598,1,159.53
21599,1,248.41
21600,1,369.9
21601,0,540.53
21602,0,544.47
21603,1,180.18
21604,1,412.98
21605,1,456.55
21606,2,391.27
21607,2,376.27
21608,1,338.02
21609,0,981.99
21610,4,252.63
21611,0,855.77
21612,2,253.66
21613,1,188.47
21614,4,267.49
21615,1,322.56
21616,1,454.11
21617,2,375.25
21618,0,675.4
21619,1,88.13
21620,0,530.44
21621,1,261.61
21622,2,395.97
21623,0,698.18
21624,0,517.51
21625,0,738.14
21626,2,128.26
21627,1,474.02
21628,1,242.48
21629,0,549.44
21630,1,354.2
21631,0,981.99
21632,2,409.62
21633,2,274.93
21634,1,432.54
21635,4,274.14
21636,3,333.73
21637,1,120.15
21638,0,545.05
21639,0,824.37
21640,1,80.9
21641,0,1016.45
21642,1,437.18
21643,0,537.05
21644,1,479.56
21645,0,767.18
21646,2,242.67
21647,1,190.48
21648,0,634.56
21649,0,573.99
21650,1,279.65
21651,0,759.69
21652,1,403.83
21653,0,1236.5
21654,1,307.02
21655,0,811.88
21656,0,625.38
21657,0,825.88
21658,0,541.5
21659,1,375.9
21660,0,504.47
21661,1,345.44
21662,2,370.31
21663,0,1099.18
21664,2,323.36
21665,1,317.18
21666,2,194.66
21667,0,780.17
21668,1,447.82
21669,1,301.92
21670,1,348.1
21671,0,597.65
21672,0,638.92
21673,2,223.28
21674,1,334.85
21675,0,575.79
21676,1,332.74
21677,1,198.19
21678,1,325.77
21679,1,454.35
21680,1,223.2
21681,2,160.82
21682,2,441.62
21683,0,617.48
21684,1,355.17
21685,0,531.8
21686,0,624.3
21687,1,441.46
21688,0,642.44
21689,1,285.85
21690,3,185.7
21691,2,137.71
21692,1,457.06
21693,1,473.31
21694,0,556.2
21695,0,596.26
21696,1,443.6
21697,1,193.95
21698,2,187.69
21699,0,565.73
21700,0,989.32
21701,4,326.72
21702,0,550.85
21703,1,382.68
21704,2,182.56
21705,4,258.59
21706,3,240.53
21707,1,372.17
21708,1,481.44
21709,1,318.0
21710,0,832.92
21711,3,197.02
21712,2,363.78
21713,1,408.48
21714,3,164.71
21715,1,454.35
21716,1,274.21
21717,2,214.39
21718,3,298.01
21719,1,471.39
21720,1,252.89
21721,1,323.96
21722,0,757.56
21723,1,143.27
21724,1,189.02
21725,0,730.0
21726,0,730.41
21727,0,548.17
21728,2,364.09
21729,1,83.29
21730,3,222.56
21731,1,385.66
21732,3,143.89
21733,0,744.21
21734,1,445.87
21735,1,329.1
21736,0,1837.2
21737,0,625.96
21738,0,563.68
21739,1,362.16
21740,0,601.53
21741,0,1143.98
21742,0,787.91
21743,1,363.32
21744,2,192.61
21745,0,832.94
21746,1,322.79
21747,2,331.53
21748,1,406.55
21749,1,472.42
21750,1,181.67
21751,1,154.8
21752,1,480.38
21753,0,598.91
21754,2,235.19
21755,2,324.61
21756,0,703.81
21757,1,493.46
21758,1,460.59
21759,1,408.45
21760,0,1027.85
21761,0,536.9
21762,0,559.31
21763,0,679.45
21764,1,299.67
21765,0,815.12
21766,2,129.82
21767,1,286.59
21768,1,450.52
21769,1,355.17
21770,0,738.36
21771,0,731.69
21772,1,338.54
21773,1,491.32
21774,0,1074.66
21775,1,189.09
21776,1,385.33
21777,1,129.21
21778,0,702.69
21779,3,169.34
21780,2,356.28
21781,0,672.88
21782,2,177.9
21783,2,174.53
21784,4,340.84
21785,1,103.46
21786,1,83.29
21787,4,284.63
21788,2,185.13
21789,2,232.67
21790,0,602.19
21791,1,289.53
21792,1,259.38
21793,1,488.76
21794,0,546.95
21795,0,580.07
21796,1,390.99
21797,0,550.73
21798,1,130.26
21799,1,243.62
21800,1,242.67
21801,2,130.24
21802,2,478.91
21803,1,268.71
21804,2,161.08
21805,0,505.13
21806,1,383.83
21807,0,606.8
21808,0,651.71
21809,2,281.81
21810,1,166.81
21811,4,279.98
21812,0,605.11
21813,0,1439.69
21814,1,176.15
21815,1,281.81
21816,1,472.55
21817,0,528.46
21818,1,363.73
21819,1,225.92
21820,1,473.55
21821,1,259.98
21822,0,1137.25
21823,3,96.82
21824,2,230.4
21825,1,142.35
21826,1,299.94
21827,3,149.44
21828,2,377.78
21829,3,254.19
21830,1,198.2
21831,2,465.38
21832,0,623.73
21833,2,98.71
21834,1,91.06
21835,0,698.18
21836,0,622.45
21837,1,380.11
21838,1,344.5
21839,1,236.69
21840,0,596.62
21841,2,189.09
21842,1,184.92
21843,0,667.01
21844,4,116.52
21845,0,632.37
21846,0,567.42
21847,3,245.46
21848,0,589.33
21849,0,516.34
21850,1,300.48
21851,2,416.87
21852,1,119.38
21853,3,290.85
21854,2,210.7
21855,0,549.43
21856,1,360.32
21857,2,339.74
21858,1,431.02
21859,0,597.96
21860,1,470.85
21861,1,456.55
21862,1,496.0
21863,1,182.5
21864,1,179.89
21865,2,363.44
21866,1,163.05
21867,1,382.41
21868,1,218.33
21869,2,412.25
21870,2,243.67
21871,1,410.93
21872,1,417.4
21873,1,231.31
21874,0,554.28
21875,0,689.66
21876,1,87.75
21877,1,371.95
21878,1,404.22
21879,3,281.4
21880,1,481.17
21881,0,827.47
21882,1,483.05
21883,2,256.7
21884,1,458.79
21885,0,624.54
21886,1,353.38
21887,0,542.83
21888,1,152.47
21889,1,281.0
21890,3,120.44
21891,3,195.16
21892,1,476.24
21893,3,202.87
21894,0,503.14
21895,0,804.07
21896,1,491.07
21897,1,334.79
21898,1,374.63
21899,2,251.8
21900,1,428.86
21901,0,788.39
21902,1,161.86
21903,2,205.89
21904,3,245.46
21905,0,570.93
21906,2,176.94
21907,2,168.74
21908,1,262.85
21909,1,170.57
21910,0,573.29
21911,2,407.54
21912,0,762.9
21913,1,203.5
21914,1,198.89
21915,0,523.92
21916,0,693.89
21917,0,528.78
21918,0,661.29
21919,1,412.92
21920,1,363.68
21921,1,411.51
21922,1,192.07
21923,1,287.93
21924,1,310.0
21925,0,814.8
21926,1,367.81
21927,0,1176.93
21928,1,348.33
21929,1,330.55
21930,0,509.24
21931,2,362.15
21932,1,243.52
21933,2,203.58
21934,0,542.83
21935,2,274.93
21936,0,544.38
21937,0,676.83
21938,2,366.09
21939,2,260.22
21940,1,490.69
21941,1,183.39
21942,0,954.83
21943,1,487.76
21944,1,179.26
21945,0,566.14
21946,0,614.73
21947,1,370.14
21948,4,361.85
21949,1,144.36
21950,0,561.2
21951,3,285.42
21952,1,374.86
21953,2,224.9
21954,0,585.82
21955,1,391.14
21956,0,862.37
21957,0,504.74
21958,3,184.86
21959,0,704.5
21960,1,265.41
21961,0,639.63
21962,0,743.46
21963,0,549.44
21964,0,626.75
21965,1,181.13
21966,1,498.9
21967,1,217.06
21968,0,788.04
21969,2,152.81
21970,1,498.8
21971,4,279.85
21972,1,363.32
21973,1,388.23
21974,1,385.7
21975,2,246.18
21976,1,324.65
21977,2,224.56
21978,0,529.57
21979,1,443.13
21980,0,597.94
21981,1,131.52
21982,2,180.4
21983,4,234.42
21984,2,398.27
21985,0,500.77
21986,2,454.71
21987,1,161.71
21988,3,83.92
21989,2,383.49
21990,2,233.33
21991,1,346.91
21992,1,255.09
21993,0,517.6
21994,1,188.38
21995,2,286.27
21996,2,310.91
21997,2,380.95
21998,0,767.78
21999,0,919.13
22000,0,650.28
22001,0,725.49
22002,0,682.13
22003,2,235.18
22004,4,170.81
22005,0,703.7
22006,1,199.22
22007,0,518.48
22008,0,546.95
22009,2,171.05
22010,2,102.36
22011,1,466.16
22012,2,184.88
22013,1,181.33
22014,1,230.46
22015,3,181.05
22016,1,470.09
22017,1,362.46
22018,2,242.67
22019,0,574.44
22020,4,182.62
22021,1,234.33
22022,0,844.36
22023,0,597.65
22024,2,150.1
22025,0,1286.69
22026,2,401.28
22027,1,153.79
22028,2,372.12
22029,0,589.39
22030,1,445.12
22031,1,312.79
22032,0,679.88
22033,3,292.02
22034,1,265.41
22035,1,355.17
22036,1,227.9
22037,1,183.39
22038,0,598.68
22039,2,185.46
22040,3,441.26
22041,4,309.3
22042,0,589.42
22043,1,326.27
22044,1,159.53
22045,0,602.61
22046,1,214.78
22047,2,123.5
22048,1,492.17
22049,1,230.46
22050,4,172.41
22051,1,274.5
22052,1,312.44
22053,0,515.07
22054,0,537.05
22055,0,548.44
22056,1,436.43
22057,1,138.21
22058,0,1029.0
22059,1,363.32
22060,1,381.17
22061,1,187.26
22062,1,302.12
22063,1,206.89
22064,1,246.15
22065,1,87.15
22066,1,187.06
22067,3,155.93
22068,1,117.98
22069,3,285.42
22070,1,205.42
22071,3,76.83
22072,1,339.52
22073,1,420.19
22074,1,154.89
22075,1,362.16
22076,1,134.17
22077,0,505.74
22078,0,691.37
22079,3,266.16
22080,2,463.71
22081,1,369.9
22082,0,520.18
22083,1,356.73
22084,1,382.41
22085,1,382.41
22086,2,282.88
22087,0,610.17
22088,0,532.05
22089,0,821.11
22090,0,628.44
22091,2,425.19
22092,2,189.93
22093,2,127.29
22094,2,395.02
22095,1,115.84
22096,1,442.39
22097,2,231.1
22098,0,1001.93
22099,2,150.19
22100,1,430.35
22101,0,541.93
22102,0,656.06
22103,0,733.65
22104,1,269.57
22105,1,452.21
22106,2,143.34
22107,0,501.29
22108,1,364.0
22109,1,111.27
22110,0,747.01
22111,4,180.89
22112,1,229.47
22113,1,262.33
22114,0,617.61
22115,2,370.57
22116,1,430.47
22117,1,438.12
22118,1,57.55
22119,0,517.6
22120,2,367.72
22121,2,423.81
22122,0,597.87
22123,0,532.49
22124,3,387.14
22125,0,647.37
22126,1,263.5
22127,3,183.64
22128,1,415.56
22129,1,387.08
22130,1,101.59
22131,1,319.28
22132,1,377.23
22133,0,954.83
22134,4,330.46
22135,3,280.38
22136,2,444.4
22137,1,207.68
22138,1,402.7
22139,1,248.41
22140,0,758.0
22141,1,312.7
22142,0,607.89
22143,1,401.43
22144,3,393.8
22145,0,706.04
22146,0,509.24
22147,2,388.23
22148,1,435.47
22149,1,326.57
22150,2,311.33
22151,1,160.29
22152,2,424.77
22153,0,693.87
22154,0,556.89
22155,2,307.37
22156,1,235.66
22157,1,124.94
22158,2,130.27
22159,0,607.81
22160,0,658.23
22161,1,156.54
22162,1,392.64
22163,1,498.1
22164,0,648.52
22165,2,140.73
22166,1,390.23
22167,1,316.66
22168,1,286.25
22169,0,668.68
22170,3,409.11
22171,0,651.43
22172,0,663.62
22173,1,88.13
22174,1,380.02
22175,1,99.1
22176,2,142.12
22177,2,489.39
22178,1,454.68
22179,1,476.9
22180,2,429.61
22181,2,383.49
22182,2,313.58
22183,0,1267.06
22184,0,892.48
22185,0,1465.7
22186,1,232.99
22187,0,579.88
22188,2,210.7
22189,1,290.94
22190,0,545.52
22191,1,373.58
22192,1,160.29
22193,0,675.12
22194,1,276.92
22195,3,159.12
22196,3,372.19
22197,1,261.45
22198,0,883.53
22199,1,492.69
22200,0,591.16
22201,1,199.61
22202,2,369.71
22203,0,956.21
22204,1,392.07
22205,1,247.39
22206,1,496.19
22207,0,543.97
22208,1,416.65
22209,2,152.82
22210,0,664.33
22211,1,156.41
22212,3,269.07
22213,0,647.12
22214,0,664.11
22215,2,290.91
22216,0,580.36
22217,1,313.35
22218,1,127.52
22219,1,214.78
22220,1,275.43
22221,1,375.63
22222,4,131.43
22223,2,102.03
22224,1,194.18
22225,0,539.68
22226,2,369.24
22227,0,546.55
22228,1,349.43
22229,1,418.28
22230,1,441.48
22231,1,303.68
22232,0,613.73
22233,1,267.27
22234,2,207.89
22235,1,219.31
22236,0,512.21
22237,1,157.1
22238,1,317.52
22239,1,199.78
22240,1,218.85
22241,0,980.64
22242,0,638.83
22243,0,545.71
22244,0,701.72
22245,1,288.55
22246,1,83.29
22247,0,825.88
22248,1,204.98
22249,2,242.97
22250,0,546.33
22251,1,179.59
22252,1,354.95
22253,0,589.33
22254,0,1041.29
22255,1,168.0
22256,4,267.36
22257,0,671.67
22258,3,234.27
22259,1,146.82
22260,0,519.67
22261,0,592.68
22262,1,430.63
22263,1,334.32
22264,1,455.72
22265,1,418.76
22266,2,189.29
22267,2,96.13
22268,1,213.8
22269,3,351.02
22270,1,397.94
22271,1,382.57
22272,1,251.25
22273,1,129.33
22274,1,320.57
22275,2,421.58
22276,0,697.71
22277,2,404.5
22278,0,854.13
22279,2,184.13
22280,2,143.34
22281,1,307.28
22282,1,410.35
22283,0,625.27
22284,3,335.37
22285,1,231.31
22286,2,190.2
22287,1,476.24
22288,2,249.32
22289,1,253.51
22290,0,532.02
22291,0,802.45
22292,1,84.59
22293,0,534.59
22294,0,554.18
22295,1,287.93
22296,3,283.32
22297,0,579.1
22298,1,239.53
22299,0,529.0
22300,1,357.58
22301,3,126.94
22302,2,271.66
22303,1,471.5
22304,0,520.02
